id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
12202861611781216390,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,22c962a1,ae637522,0f2161f8,a99f214a,1a050bff,289f5dac,1,2,21611,320,50,2480,3,297,100111,61
1007026167698355570,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,cbadf9d6,865063c4,3de05cb4,1,2,23866,320,50,2736,3,33,100170,246
3622767548693056523,0,14102808,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,d978a688,0ff80b9d,1,0,21869,320,50,2524,0,35,-1,221
4974259315154262770,0,14102309,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,86b2b203,8a4875bd,1,0,21724,320,50,2502,0,39,100084,221
12029364760612769110,0,14102121,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be266578,8a4875bd,1,0,21761,320,50,2502,0,35,100084,221
17240937777887615965,0,14102905,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4c7354d2,1ccc7835,1,3,23221,320,50,2676,0,35,100176,221
1136912658805345502,0,14102513,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a86ab34,ad0177e7,1,0,17654,300,250,1994,2,39,-1,33
12974304649220604022,0,14102309,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd2178bd,5ec45883,1,0,17893,320,50,2039,2,39,100077,32
5901044072735674850,0,14102907,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09d736c0,24f6b932,1,0,23642,320,50,2709,3,35,100200,23
9581479371721424841,0,14102303,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,8c632064,3a64bc42,f07e20f8,4,0,21204,320,50,2428,0,163,-1,91
3046056329429926225,1,14102915,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a86ab34,a0f5f879,1,0,17654,300,250,1994,2,39,-1,33
10828207537596263101,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,6a7bc718,2347f47a,0f2161f8,a99f214a,8c22562e,73b4563d,1,2,21662,320,50,2491,0,35,-1,194
11210275912877342221,0,14102915,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,8ded1f7a,3c549bc3,278b8266,be74e6fe,1,0,22799,320,50,2645,3,35,-1,23
17773045388521113935,0,14102719,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,699f69bd,1b13b020,1,0,22554,320,50,1863,3,39,-1,23
12494870514173603317,1,14103014,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3862020f,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
831222752559221784,0,14102206,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ec09d7d0,d3f863ba,1,0,17893,320,50,2039,2,39,100075,32
9102996649158180379,0,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,09edf05e,8803c3d6,1,2,23804,320,50,2726,3,803,-1,229
17184103397972952499,0,14102113,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be821d3d,8a4875bd,1,0,21759,320,50,2502,0,35,100084,221
7927068575629216610,0,14102110,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7fd07bd,c6263d8a,1,0,21724,320,50,2502,0,35,-1,221
8213224196915221731,1,14102309,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0ffca3e3,8b1aa260,1,0,20093,300,250,2295,2,35,100081,23
15245509234368999752,0,14102716,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b83fa2a1,1f0bc64f,1,0,20108,320,50,2299,2,1327,-1,52
6050768000979329659,0,14102615,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,58464a70,505731e4,1,0,19771,320,50,2227,0,935,100075,48
5156720185686954468,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b34b07dd,0bcabeaf,1,3,21191,320,50,2424,1,161,100192,71
13849306978122223081,0,14102108,1005,0,85f751fd,c4e18dd6,50e219e0,aaf0fa87,2347f47a,cef3e649,ea7cc68b,02127a5a,aa35da31,1,2,21660,320,50,2446,3,171,100228,156
12927192996596617162,0,14102717,1002,0,2c4ed2f7,cf5fcee6,50e219e0,ecad2386,7801e8d9,07d7df22,874c45b4,33526ad0,08ac11ab,0,0,6365,300,50,544,3,39,100075,23
15163111270235026292,0,14102613,1002,0,cf3a1767,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,65eab555,0f8a9827,43e7b962,0,0,6366,300,50,544,3,39,100077,23
13300221352330858939,0,14102911,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,2921e734,d6e0e6ff,1,0,17016,320,50,1873,3,39,100061,23
13781349332604101904,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,cb011667,1f0bc64f,1,0,17017,320,50,1873,3,39,-1,23
8110689078736613195,0,14102310,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b5098a65,ce576f14,1,0,17893,320,50,2039,2,39,-1,32
15027640601221827801,0,14103022,1005,0,c36224b6,5218cef0,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,7888416f,d787e91b,1,0,22614,300,250,2610,3,167,100202,23
1649887716618143227,0,14102807,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e352f84e,1b01c4ed,1,0,22682,320,50,2528,0,39,100081,221
3891458873474866475,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,dc4b64ce,4ea23a13,1,0,21975,320,50,2531,3,291,100094,61
15980880098291357128,0,14102716,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,278732f6,e438c1dc,1,0,4687,320,50,423,2,39,100148,32
12249260034872247272,1,14102822,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b3aeced,6e1e2240,1,0,17264,320,50,1872,3,39,-1,23
14115891594435258569,1,14102623,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dd75612a,43a30462,1,0,17654,300,250,1994,2,39,-1,33
7509205459193150571,0,14102207,1005,0,5fd96d21,af473744,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9fb967ce,a5bce124,1,0,19665,320,50,2253,2,303,-1,52
572699077874930707,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,748fc6a5,e0220122,1,0,463,320,50,122,3,1327,-1,15
3140431087987777713,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,87618f7a,fae6e11e,1,0,23804,320,50,2726,3,803,100052,229
16127127157019193730,0,14102812,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34e4bfb3,d787e91b,1,0,22680,320,50,2528,0,39,-1,221
8329491152186050684,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,363b012c,289f5dac,1,3,21191,320,50,2424,1,161,100189,71
5633199815647109945,0,14102406,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a6d8b9d,3e7932d7,1,0,19771,320,50,2227,0,679,100081,48
1317331436510271607,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,02d5c8ca,1f0bc64f,1,0,20108,320,50,2299,2,1327,100084,52
13743630414374876650,0,14102108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2b479ec6,a4528ded,1,0,15703,320,50,1722,0,35,100084,79
7776833747056897180,0,14102607,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eed08e70,8a4875bd,1,0,19950,320,50,1800,3,167,100074,23
11286630400390311524,0,14102515,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0f9cabe4,be6db1d7,1,0,16208,320,50,1800,3,167,100075,23
8692494789558494898,0,14102605,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,11d622fa,36b67a2a,1,3,21191,320,50,2424,1,161,100189,71
13081753176019081341,1,14102612,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e97a5918,8a4875bd,1,0,22541,320,50,2601,2,167,100077,23
2080077506340629667,0,14102110,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3b3e555b,44801bc1,1,0,17753,320,50,1993,2,1063,-1,33
11188251002930405885,0,14102517,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,294d52f1,1ccc7835,1,0,16615,320,50,1863,3,39,100188,23
15010029982360276935,0,14102215,1005,1,070ca277,6087b30a,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dca52ccb,be6db1d7,1,0,21592,320,50,2478,3,167,100075,23
16365665004368199022,1,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,454c7537,7f5cc1a6,1,0,18094,320,50,2060,3,39,-1,23
5453623799868733598,0,14102301,1005,0,a7563c35,2471bfbc,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1ad2a0be,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
17615327065333314688,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,28f7abd1,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
2377334265764807522,0,14103011,1005,1,dfc6489e,37cbd557,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,570742cb,684581ce,1,0,8330,320,50,761,3,175,100077,23
8387633224312742695,0,14102204,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,40f7a17d,d056b4bf,1,0,21189,320,50,2424,1,161,100192,71
4704541068064403503,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,111d02dc,34d5fa08,1,0,463,320,50,122,3,1327,-1,15
16166251563047840253,1,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,10bbaa04,6332421a,1,0,22676,320,50,2616,0,35,-1,51
15309019512914024728,1,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc445aab,81b42528,1,0,22105,320,50,2545,0,35,100084,221
10902755206445641901,1,14102207,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,f46f0a98,3bb1ddd7,1,0,16685,320,50,1092,3,811,100156,61
2572250446728513397,0,14102307,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,489048e4,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
10876292631736822211,1,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8894d62e,3bd9e8e7,1,0,21726,320,50,2502,0,35,-1,221
15216362091636518950,0,14102417,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,9bbdb88c,1,0,22246,320,50,2566,3,41,100156,42
15151954513844617284,0,14102706,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cfb1b8b9,a5fbe35d,1,0,16859,320,50,1887,3,39,-1,23
5763973063106211799,0,14102104,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,967f8caf,cd5b1559,1,2,21612,320,50,2481,3,297,100111,61
16330580978009684359,0,14102923,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e674817f,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
9020960583767389824,0,14102711,1002,0,d512fee9,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f0bb53bd,f8b9826c,a08d16cd,0,0,22701,320,50,2624,0,35,100075,221
9124917594096309400,0,14102312,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,706429df,7c0dcb56,1,0,20996,320,50,2369,0,809,100111,46
9855775867182075076,0,14102109,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e54d1220,639777a9,1,0,21665,320,50,2493,3,35,-1,117
6378051193167288274,0,14102317,1010,7,85f751fd,c4e18dd6,50e219e0,0580a07f,7801e8d9,0f2161f8,d7b3b210,b60b57f5,f07e20f8,4,0,21791,320,480,2513,3,1059,-1,68
4530643548087383282,0,14102107,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e306594a,597f7364,1,0,19251,320,50,2201,3,35,-1,43
11074579771906644192,0,14102208,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bf039728,23885c9e,1,0,17654,300,250,1994,2,39,-1,33
17831681537330904855,0,14102922,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,484d3ddf,9126c8d0,1,0,20071,320,50,2291,3,35,100199,43
14613685900398950149,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,221e90fe,ae637522,0f2161f8,a99f214a,79b356e1,981edffc,1,3,21196,320,50,2425,1,427,100012,71
14027608777204783081,0,14102401,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69be34f0,375c3d47,1,0,15708,320,50,1722,0,35,100083,79
15141993274006883714,0,14102303,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,78607d3e,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
6390551099866831004,1,14102912,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4f628112,a9e0c3ab,1,0,22815,320,50,2647,2,35,100148,23
9261507841814803040,0,14102417,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b91bc25,6e1e2240,1,0,16208,320,50,1800,3,167,100075,23
12115747231119837048,1,14102823,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,64a9a2b5,5db079b5,1,2,15708,320,50,1722,0,35,-1,79
640142929733347899,0,14102707,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,212bd9b2,ba21946f,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
15330234088574512677,0,14102207,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bdaec571,553f099b,1,0,21731,320,50,2502,0,35,-1,221
1785503606523663802,1,14102906,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7605415f,a0f5f879,1,0,8330,320,50,761,3,175,100075,23
5918885419073340010,0,14103007,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b9de1c99,36b8f4c5,1,0,19771,320,50,2227,0,935,100081,48
10860245800179349173,0,14102717,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,39c3300a,1ccc7835,1,0,19950,320,50,1800,3,167,-1,23
12393982206740822630,1,14102314,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e32fe039,711ee120,1,0,15705,320,50,1722,0,35,-1,79
8465957363902641892,0,14102515,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fc9bc79,5db079b5,1,2,15707,320,50,1722,0,35,-1,79
17843658056421571936,0,14102315,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1268b90,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
3821159240971366532,0,14102823,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,ee547ecd,f343ed38,158e4944,1,0,23144,320,50,2665,0,35,-1,221
14386802082493385386,0,14102609,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,03683bd4,1,0,22267,320,50,2566,3,41,100156,42
13790529811489321227,0,14102414,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7546b1f3,3f2a1e0a,1,0,20213,320,50,2316,0,167,100081,16
14275465880203817997,0,14102304,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c8b28971,1f883dc7,1,0,15702,320,50,1722,0,35,100084,79
16349905793582387091,0,14102921,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
3471844406601089775,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,ef1b6340,aaffed8f,1,0,21767,320,50,2506,0,35,-1,157
17537267093256673154,0,14102709,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3b1cb5ae,8a4875bd,1,0,22561,320,50,1863,3,39,-1,23
14334418895507597679,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2849ea76,981edffc,1,3,21189,320,50,2424,1,161,100193,71
14787263291381211961,0,14102401,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1c256feb,f39b265e,1,0,15707,320,50,1722,0,35,-1,79
11030805058267814899,0,14102607,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,4ea23a13,1,0,17653,300,250,1994,2,39,-1,33
6663819274031651157,0,14102205,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a4b5d0b,f87e93a5,1,0,21760,320,50,2502,0,35,-1,221
4708631734090416497,0,14102223,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,08d556d0,1f0bc64f,1,0,17014,320,50,1872,3,39,100131,23
6658430238008708941,0,14102201,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e2eafc5,e45c0c27,1,0,20362,320,50,2333,0,39,-1,157
8592081289697751720,0,14102715,1002,0,d8090e40,10e039b2,50e219e0,ecad2386,7801e8d9,07d7df22,26e2b83e,88fd8b3b,f9ba9057,0,0,6563,320,50,572,2,39,-1,32
12430847619874839650,0,14102614,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0cf75a9d,9f4f9b1c,1,0,19016,300,250,2162,2,39,-1,33
5804448267340016347,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,c873aa2a,88fbaa46,1,2,23998,320,50,2748,0,35,100130,79
12629449393342868283,0,14102203,1005,1,0ed75ebe,7885b01e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e20f2e41,1ccc7835,1,0,19950,320,50,1800,3,167,100079,23
8076389274256173351,0,14102802,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a183f70b,36d749e5,1,0,17653,300,250,1994,2,39,-1,33
8110336831477954916,0,14102103,1002,0,a1dce904,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,11eeedbb,b474ffd4,a9b05547,0,0,17893,320,50,2039,2,39,100074,32
3062905155923020431,0,14102401,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ee0dae81,158e4944,1,0,15705,320,50,1722,0,35,100083,79
10566565688803787038,0,14102403,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,953b91df,4ea23a13,1,0,22159,320,50,2552,3,167,-1,23
9734055619782222303,0,14102413,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,f80c5f02,1a4b7ed8,d5549db2,5,3,21821,320,50,2441,0,169,100162,91
16200761201077103032,0,14102813,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b49a424f,779d90c2,1,0,23441,320,50,2685,1,33,-1,212
12076525282249250682,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,dfbba014,a53d68c3,1,0,21822,320,50,2520,2,34,-1,90
5918124966283079748,1,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,739444a2,6f21a189,1,0,16688,320,50,1873,3,39,-1,23
8728060684543840118,0,14102200,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,05c4d503,9dcb1cd1,1,0,21731,320,50,2502,0,35,100083,221
727889309652532734,0,14102909,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,5aee2e9f,a0f5f879,1,0,20633,320,50,2374,3,39,-1,23
10270332480901283889,1,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,b417d81f,34cb1812,4ea23a13,1,0,22809,320,50,2647,2,35,100148,23
735430336914380808,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,f0f5d53b,1ccc7835,1,0,23041,320,50,2660,2,35,-1,23
10878234262057951746,0,14102406,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3f492b8,05e70df4,1,0,16920,320,50,1899,0,431,100074,117
12678679005236243808,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,08554b65,df1876cf,8a4875bd,1,0,23166,320,50,2668,0,35,100084,221
7326108539396161330,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,eb5edaac,5096d134,1,0,21751,320,50,2505,0,169,100176,17
1702928482926173281,0,14102318,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,60bff250,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
18068992436983968948,0,14102208,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,7b12db0d,6c980fe0,a0f5f879,4,0,15707,320,50,1722,0,35,100083,79
4938032501881146642,1,14102916,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c9f9e3d0,8b1aa260,1,0,19016,300,250,2162,2,39,100188,33
12282830602016999143,0,14102307,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62a35ce2,d4897fef,1,0,21994,320,50,2533,0,675,100079,48
3064523463087993267,0,14102205,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0dc8d6c8,5b4ceb40,1,0,21790,320,50,2513,3,35,-1,68
15200695856732923999,0,14102900,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,bb9ce014,151a3c3c,5db079b5,1,2,22104,320,50,2545,0,167,100083,221
15131899656019871468,0,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e676e76e,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
11266036154811210449,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,5db724bc,167fcbeb,1,2,23144,320,50,2665,0,35,-1,221
4873850663807018115,1,14102610,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a27d23dc,a73f672c,1,0,20014,300,250,2284,3,39,-1,23
7886549164652823967,1,14102616,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c0b737e,ef726eae,1,0,21679,320,50,2495,2,167,-1,23
3555434073481044060,0,14102416,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c3b222d,c730b3c6,1,0,15699,320,50,1722,0,35,100084,79
17709778184040839672,0,14102523,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00938755,c4cff2ea,1,0,17614,320,50,1993,2,1063,100083,33
6246692068537408911,0,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,14187c75,1,0,15708,320,50,1722,0,35,-1,79
14878617901868355434,0,14102106,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a0a4ac1,dc15c87e,1,2,6560,320,50,571,2,39,-1,32
7787809874665034124,0,14102518,1002,0,ddcc553b,d600b051,50e219e0,ecad2386,7801e8d9,07d7df22,d64d2620,dcb1ec3b,373ecbe6,0,0,4687,320,50,423,2,39,100148,32
5844752476611760495,1,14102209,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,711ee120,1,0,21836,300,250,2523,0,35,-1,221
11615622564289659847,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e0b9ed41,971be8ad,30e67ecb,1,0,20634,320,50,2374,3,39,-1,23
6987012120624523654,1,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,d6733df2,11421bcb,33c9c797,1,3,377,320,50,112,3,1319,-1,15
8044453854295007104,0,14102521,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2baa84f2,d0d694e4,1,0,20346,300,250,2331,2,39,-1,23
10909183795067866703,0,14102616,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ad836d7,684581ce,1,0,16208,320,50,1800,3,167,100081,23
3442063657024833263,0,14102302,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,711ee120,1,0,21758,320,50,2502,0,35,-1,221
7320663794048565944,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,49ceab86,3bd9e8e7,1,0,17653,300,250,1994,2,39,-1,33
